symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
BLK,2023-01-23 00:00:00+00:00,748.02,750.02,735.4,741.87,730237,717.8039267196,719.72313724,705.6937083362,711.9023543695,730237,0.0,1.0
BLK,2023-01-24 00:00:00+00:00,752.07,757.08,725.58,748.0,558245,721.6903280233,726.4979503768,696.2703846812,717.7847346144,558245,0.0,1.0
BLK,2023-01-25 00:00:00+00:00,751.25,751.78,732.5,743.1,1070389,720.90345171,721.4120424979,702.9108530816,713.0826688395,1070389,0.0,1.0
BLK,2023-01-26 00:00:00+00:00,758.9,759.38,746.2,750.0,488829,728.2444319504,728.7050424753,716.0574451461,719.7039451348,488829,0.0,1.0
BLK,2023-01-27 00:00:00+00:00,759.18,764.1,751.74,751.74,489454,728.5131214232,733.2343793033,721.3736582875,721.3736582875,489454,0.0,1.0
BLK,2023-01-30 00:00:00+00:00,747.86,758.26,746.54,750.41,458340,717.650389878,727.6302845839,716.3837109346,720.0973832914,458340,0.0,1.0
BLK,2023-01-31 00:00:00+00:00,759.21,759.71,746.09,750.0,572076,728.541909581,729.0217122111,715.9518885675,719.7039451348,572076,0.0,1.0
BLK,2023-02-01 00:00:00+00:00,762.63,768.295,744.39,753.72,702235,731.8237595708,737.2599233698,714.3205596252,723.2736767026,702235,0.0,1.0
BLK,2023-02-02 00:00:00+00:00,770.73,781.77,763.14,763.9,1101814,739.5965621783,750.1906042507,732.3131582535,733.0424582513,1101814,0.0,1.0
BLK,2023-02-03 00:00:00+00:00,757.16,769.81,747.99,750.0,1201841,726.5747187977,738.7137253389,717.7751385618,719.7039451348,1201841,0.0,1.0
BLK,2023-02-06 00:00:00+00:00,742.38,750.12,738.8,746.98,691511,712.3917530522,719.819097766,708.9563662208,716.805937249,691511,0.0,1.0
BLK,2023-02-07 00:00:00+00:00,740.82,743.61,728.411,735.3,730303,710.8947688463,713.5720675222,698.9870271728,705.5977478101,730303,0.0,1.0
BLK,2023-02-08 00:00:00+00:00,729.86,741.7739,729.86,735.37,517689,700.3774951948,711.810136304,700.3774951948,705.6649201783,517689,0.0,1.0
BLK,2023-02-09 00:00:00+00:00,715.97,739.4231,714.45,739.12,723774,687.0485781309,709.5542962584,685.5899781354,709.263439904,723774,0.0,1.0
BLK,2023-02-10 00:00:00+00:00,723.51,726.39,711.01,712.23,626009,694.2840017926,697.0476649419,682.2889360404,683.4596544578,626009,0.0,1.0
BLK,2023-02-13 00:00:00+00:00,736.91,737.685,721.01,722.86,583061,707.142712279,707.8864063557,691.8849886422,693.6602583735,583061,0.0,1.0
BLK,2023-02-14 00:00:00+00:00,729.15,742.9,727.0,733.76,466741,699.69617546,712.8907477875,697.6330241506,704.1199557095,466741,0.0,1.0
BLK,2023-02-15 00:00:00+00:00,724.19,727.83,718.37,719.15,479342,694.9365333695,698.4294965166,689.3516307553,690.1001228582,479342,0.0,1.0
BLK,2023-02-16 00:00:00+00:00,713.0,722.56,709.47,710.81,492650,684.1985505081,693.3723767954,680.8111439397,682.0970149883,492650,0.0,1.0
BLK,2023-02-17 00:00:00+00:00,716.16,716.73,706.38,708.46,519244,687.2309031303,687.7778781286,677.8459636857,679.8419426269,519244,0.0,1.0
BLK,2023-02-21 00:00:00+00:00,695.75,708.58,692.22,706.13,646517,667.64535977,679.9570952581,664.2579532016,677.6060623707,646517,0.0,1.0
BLK,2023-02-22 00:00:00+00:00,687.41,699.05,682.08,695.75,937876,659.6422519001,670.8120571286,654.5275558634,667.64535977,937876,0.0,1.0
BLK,2023-02-23 00:00:00+00:00,691.84,702.14,686.4707,697.27,614780,663.8933032027,673.7772373826,658.7408946792,669.1039597655,614780,0.0,1.0
BLK,2023-02-24 00:00:00+00:00,683.43,691.275,678.58,682.57,553570,655.8230229646,663.3511262307,651.1689374527,654.9977624409,553570,0.0,1.0
BLK,2023-02-27 00:00:00+00:00,683.06,696.5,681.7,694.88,560032,655.4679690183,668.3650637152,654.1629058645,666.8105031937,560032,0.0,1.0
BLK,2023-02-28 00:00:00+00:00,689.43,694.375,683.125,685.5,859144,661.5806545257,666.3259025373,655.5303433603,657.8094058532,859144,0.0,1.0
BLK,2023-03-01 00:00:00+00:00,680.56,688.26,675.33,683.15,635035,653.0689558679,660.4579163713,648.0502203572,655.5543334918,635035,0.0,1.0
BLK,2023-03-02 00:00:00+00:00,685.91,687.4,672.76,673.0,490162,658.2028440099,659.6326558475,645.5840348385,645.8143401009,490162,0.0,1.0
BLK,2023-03-03 00:00:00+00:00,695.24,695.34,688.06,693.61,812287,667.1559610873,667.2519216134,660.2659953192,665.5918045132,812287,0.0,1.0
BLK,2023-03-06 00:00:00+00:00,688.39,698.79,687.56,688.35,543333,665.380691356,675.4330732763,664.5784339527,665.3420283486,543333,5.0,1.0
BLK,2023-03-07 00:00:00+00:00,674.66,688.98,673.17,688.39,417413,652.1096140709,665.9509707149,650.6694170457,665.380691356,417413,0.0,1.0
BLK,2023-03-08 00:00:00+00:00,674.36,680.3308,672.65,676.62,555013,651.8196415155,657.5908686279,650.1667979497,654.0041014328,555013,0.0,1.0
BLK,2023-03-09 00:00:00+00:00,651.28,675.2288,650.0,674.49,787204,629.5110862539,652.6594020359,628.2738700176,651.9452962895,787204,0.0,1.0
BLK,2023-03-10 00:00:00+00:00,635.03,651.46,628.48,647.7,961016,613.8042395035,629.6850697872,607.4731720441,626.0507470929,961016,0.0,1.0
BLK,2023-03-13 00:00:00+00:00,625.77,643.23,624.09,625.02,997665,604.8537532937,621.7301560175,603.2299069835,604.1288219052,997665,0.0,1.0
BLK,2023-03-14 00:00:00+00:00,637.83,648.0,624.71,646.41,928717,616.5106500205,626.3407196483,603.829183598,624.8038651047,928717,0.0,1.0
BLK,2023-03-15 00:00:00+00:00,631.74,634.5,620.0,621.0,1129989,610.624207146,613.2919546556,599.2766144783,600.2431896629,1129989,0.0,1.0
BLK,2023-03-16 00:00:00+00:00,636.98,645.38,621.3,627.3,726336,615.6890611135,623.8082926645,600.5331622183,606.3326133262,726336,0.0,1.0
BLK,2023-03-17 00:00:00+00:00,636.71,638.71,623.85,638.71,2701514,615.4280858137,617.361236183,602.9979289392,617.361236183,2701514,0.0,1.0
BLK,2023-03-20 00:00:00+00:00,643.56,652.44,639.53,647.47,924205,622.0491258285,630.6323134681,618.1538278344,625.8284348004,924205,0.0,1.0
BLK,2023-03-21 00:00:00+00:00,662.15,665.18,658.54,659.93,791208,640.017758511,642.9464813205,636.5284220944,637.8719616011,791208,0.0,1.0
BLK,2023-03-22 00:00:00+00:00,648.32,667.45,647.89,660.08,480147,626.6500237074,645.1406069896,626.234396378,638.0169478788,480147,0.0,1.0
BLK,2023-03-23 00:00:00+00:00,651.78,660.99,645.55,653.28,483352,629.9943738462,638.8965312968,623.9726104459,631.4442366232,483352,0.0,1.0
BLK,2023-03-24 00:00:00+00:00,644.88,647.82,638.085,642.81,574156,623.3250050722,626.1667361151,616.7571266926,621.32419444,574156,0.0,1.0
BLK,2023-03-27 00:00:00+00:00,648.32,656.77,646.475,654.53,411063,626.6500237074,634.8175840176,624.8666924917,632.652455604,411063,0.0,1.0
BLK,2023-03-28 00:00:00+00:00,646.24,649.9,641.38,646.34,373355,624.6395473233,628.1772124991,619.941991926,624.7362048418,373355,0.0,1.0
BLK,2023-03-29 00:00:00+00:00,657.22,657.74,651.0,652.03,589278,635.2525428507,635.7551619467,629.2404452022,630.2360176424,589278,0.0,1.0
BLK,2023-03-30 00:00:00+00:00,661.04,667.615,657.095,663.51,392516,638.944860056,645.3000918951,635.1317209526,641.3323007621,392516,0.0,1.0
BLK,2023-03-31 00:00:00+00:00,669.12,669.15,662.6128,665.09,516338,646.7547875479,646.7837848035,640.4650895064,642.8594895538,516338,0.0,1.0
BLK,2023-04-03 00:00:00+00:00,666.41,670.21,656.48,664.52,622790,644.1353687976,647.8083544992,634.5372772141,642.3085416986,622790,0.0,1.0
BLK,2023-04-04 00:00:00+00:00,659.11,669.65,653.84,665.89,525148,637.0793699497,647.2670723958,631.9855187266,643.6327497015,525148,0.0,1.0
BLK,2023-04-05 00:00:00+00:00,656.04,656.87,651.285,652.38,426144,634.1119841328,634.9142415361,629.5159191298,630.574318957,426144,0.0,1.0
BLK,2023-04-06 00:00:00+00:00,656.4,659.06,653.985,656.6,441769,634.4599511993,637.0310411904,632.1256721284,634.6532662362,441769,0.0,1.0
BLK,2023-04-10 00:00:00+00:00,659.82,659.83,650.7928,652.35,393846,637.7656383308,637.7753040826,629.040170824,630.5453217015,393846,0.0,1.0
BLK,2023-04-11 00:00:00+00:00,669.68,671.44,661.85,662.0,535868,647.2960696513,648.9972419763,639.7277859556,639.8727722333,535868,0.0,1.0
BLK,2023-04-12 00:00:00+00:00,665.97,677.64,663.36,676.15,481368,643.7100757163,654.9900081211,641.1873144844,653.549811096,481368,0.0,1.0
BLK,2023-04-13 00:00:00+00:00,670.73,671.58,658.53,663.37,694023,648.3109735952,649.1325625022,636.5187563426,641.1969802362,694023,0.0,1.0
BLK,2023-04-14 00:00:00+00:00,691.33,704.005,678.06,680.23,1117759,668.2224223988,680.4737628642,655.3959696986,657.4934378493,1117759,0.0,1.0
BLK,2023-04-17 00:00:00+00:00,698.36,699.1,690.79,691.33,581254,675.0174459469,675.7327115835,667.7004717991,668.2224223988,581254,0.0,1.0
BLK,2023-04-18 00:00:00+00:00,694.03,701.225,689.86,700.37,593867,670.8321753974,677.7866838509,666.8015568774,676.960262068,593867,0.0,1.0
BLK,2023-04-19 00:00:00+00:00,695.24,699.5,690.01,690.98,348118,672.0017313708,676.1193416574,666.9465431551,667.8841210842,348118,0.0,1.0
BLK,2023-04-20 00:00:00+00:00,696.38,698.93,690.47,690.47,580374,673.1036270813,675.5683938021,667.3911677401,667.3911677401,580374,0.0,1.0
BLK,2023-04-21 00:00:00+00:00,680.94,696.27,678.915,695.53,774571,658.1797062304,672.997303811,656.2223914815,672.2820381743,774571,0.0,1.0
BLK,2023-04-24 00:00:00+00:00,674.19,682.28,673.1,682.28,451863,651.6553237341,659.4749169778,650.6017567828,659.4749169778,451863,0.0,1.0
BLK,2023-04-25 00:00:00+00:00,659.71,671.73,658.46,670.64,552376,637.6593150605,649.2775487799,636.4510960797,648.2239818286,552376,0.0,1.0
BLK,2023-04-26 00:00:00+00:00,650.67,661.74,647.42,655.69,422309,628.9214753913,639.6214626853,625.7801060412,633.7736828182,422309,0.0,1.0
BLK,2023-04-27 00:00:00+00:00,662.68,663.53,655.27,657.25,393937,640.5300433588,641.3516322658,633.3677212406,635.2815401062,393937,0.0,1.0
BLK,2023-04-28 00:00:00+00:00,671.2,672.03,658.95,659.83,529088,648.765263932,649.5675213353,636.9247179201,637.7753040826,529088,0.0,1.0
BLK,2023-05-01 00:00:00+00:00,662.97,675.59,662.18,675.08,560197,640.8103501624,653.0085289926,640.0467557665,652.5155756484,560197,0.0,1.0
BLK,2023-05-02 00:00:00+00:00,651.46,658.585,635.28,657.73,719727,629.6850697872,636.5719179777,614.0458832996,635.7454961949,719727,0.0,1.0
BLK,2023-05-03 00:00:00+00:00,642.41,662.97,640.25,657.42,430726,620.9375643661,640.8103501624,618.8497619673,635.4458578876,430726,0.0,1.0
BLK,2023-05-04 00:00:00+00:00,631.66,638.55,628.2301,638.55,589364,610.5468811312,617.2065841534,607.2316249054,617.2065841534,589364,0.0,1.0
BLK,2023-05-05 00:00:00+00:00,644.48,644.66,637.55,642.19,484312,622.9383749984,623.1123585316,616.2400089688,620.7249178255,484312,0.0,1.0
BLK,2023-05-08 00:00:00+00:00,643.14,647.0,640.78,646.25,374512,621.6431642509,625.3741444637,619.3620468152,624.6492130752,374512,0.0,1.0
BLK,2023-05-09 00:00:00+00:00,635.57,643.49,633.63,639.0,441692,614.3261901032,621.9814655656,612.451034245,617.6415429865,441692,0.0,1.0
BLK,2023-05-10 00:00:00+00:00,629.18,644.9511,624.5,643.95,622532,608.1497746733,623.3937285678,603.6262028092,622.4260901505,622532,0.0,1.0
BLK,2023-05-11 00:00:00+00:00,642.02,643.49,627.62,630.17,726097,620.5606000441,621.9814655656,606.6419173853,609.1066841061,726097,0.0,1.0
BLK,2023-05-12 00:00:00+00:00,645.1,651.2,642.95,646.56,906160,623.5376516128,629.4337602392,621.4595149658,624.9488513824,906160,0.0,1.0
BLK,2023-05-15 00:00:00+00:00,644.75,650.26,642.7,645.18,501887,623.1993502982,628.5251795656,621.2178711697,623.6149776276,501887,0.0,1.0
BLK,2023-05-16 00:00:00+00:00,633.83,643.92,633.23,642.59,362714,612.6443492819,622.397092895,612.0644041711,621.1115478994,362714,0.0,1.0
BLK,2023-05-17 00:00:00+00:00,650.64,651.62,638.53,640.23,478328,628.8924781358,629.8397218167,617.1872526497,618.8304304636,478328,0.0,1.0
BLK,2023-05-18 00:00:00+00:00,669.33,673.17,649.46,650.57,1125882,646.9577683367,650.6694170457,627.7519194179,628.8248178728,1125882,0.0,1.0
BLK,2023-05-19 00:00:00+00:00,666.7,676.53,662.71,673.44,1362515,644.4156756011,653.9171096661,640.5590406144,650.9303923456,1362515,0.0,1.0
BLK,2023-05-22 00:00:00+00:00,671.39,675.77,666.29,666.33,648841,648.9489132171,653.1825125258,644.0193797754,644.0580427828,648841,0.0,1.0
BLK,2023-05-23 00:00:00+00:00,661.53,671.97,659.2869,666.52,713252,639.4184818965,649.5095268242,637.2503570998,644.2416920679,713252,0.0,1.0
BLK,2023-05-24 00:00:00+00:00,655.0,656.51,648.45,653.01,554597,633.1067459408,634.5662744696,626.7756784814,631.1832613234,554597,0.0,1.0
BLK,2023-05-25 00:00:00+00:00,660.52,663.12,653.4,655.32,522806,638.44224096,640.9553364401,631.5602256454,633.4160499999,522806,0.0,1.0
BLK,2023-05-26 00:00:00+00:00,672.3,675.2475,662.7685,664.88,533964,649.8284966351,652.6774769918,640.6155852627,642.6565087651,533964,0.0,1.0
BLK,2023-05-30 00:00:00+00:00,673.58,680.6908,668.89,677.54,504255,651.0657128714,657.9388356944,646.5324752555,654.8933506026,504255,0.0,1.0
BLK,2023-05-31 00:00:00+00:00,657.55,674.61,656.36,671.8,1886133,635.5715126616,652.0612853116,634.4212881919,649.3452090428,1886133,0.0,1.0
BLK,2023-06-01 00:00:00+00:00,668.84,671.45,660.37,663.57,569844,646.4841464962,649.0069077282,638.2972546823,641.3902952732,569844,0.0,1.0
BLK,2023-06-02 00:00:00+00:00,681.86,685.0,676.17,676.17,559847,659.0689554003,662.1040014801,653.5691425997,653.5691425997,559847,0.0,1.0
BLK,2023-06-05 00:00:00+00:00,676.49,682.96,674.22,681.45,551676,653.8784466588,660.1321881034,651.6843209896,658.6726595746,551676,0.0,1.0
BLK,2023-06-06 00:00:00+00:00,684.92,685.6149,673.34,673.34,748659,662.0266754653,662.6983485611,650.8337348271,650.8337348271,748659,0.0,1.0
BLK,2023-06-07 00:00:00+00:00,678.23,680.03,670.1924,679.0,534152,660.3931634032,662.1458250285,652.5669450257,661.1429130985,534152,5.0,1.0
BLK,2023-06-08 00:00:00+00:00,680.58,681.9045,666.0101,675.32,521795,662.6813605252,663.9710273711,648.4946357394,657.5596937757,521795,0.0,1.0
BLK,2023-06-09 00:00:00+00:00,684.4,686.45,677.27,682.39,465361,666.4008979744,668.3969848254,659.4584105364,664.4437591595,465361,0.0,1.0
BLK,2023-06-12 00:00:00+00:00,682.38,689.12,682.26,684.61,435032,664.4340221505,670.9967662363,664.3171780421,666.605375164,435032,0.0,1.0
BLK,2023-06-13 00:00:00+00:00,689.09,693.09,685.0,685.33,624081,670.9675552092,674.862358821,666.9851185162,667.3064398141,624081,0.0,1.0
BLK,2023-06-14 00:00:00+00:00,692.45,705.17,690.03,690.72,678070,674.2391902431,686.6246657285,671.882834058,672.554687681,678070,0.0,1.0
BLK,2023-06-15 00:00:00+00:00,711.19,712.7372,691.82,693.13,644354,692.4863451643,693.9928552013,673.6257586742,674.9013068571,644354,0.0,1.0
BLK,2023-06-16 00:00:00+00:00,702.78,716.355,702.35,715.45,1281867,684.2975205705,697.515510328,683.8788291822,696.6343110108,1281867,0.0,1.0
BLK,2023-06-20 00:00:00+00:00,690.95,696.455,687.5,695.69,698131,672.7786388887,678.1388623594,669.4193707735,677.3939811686,698131,0.0,1.0
BLK,2023-06-21 00:00:00+00:00,689.04,696.15,686.4,690.72,489283,670.9188701641,677.841883584,668.3482997803,672.554687681,489283,0.0,1.0
BLK,2023-06-22 00:00:00+00:00,679.38,684.51,675.37,684.41,361385,661.5129194416,666.5080050737,657.6083788208,666.4106349834,361385,0.0,1.0
BLK,2023-06-23 00:00:00+00:00,680.45,682.93,670.0,670.35,685986,662.5547794078,664.9695576471,652.379604972,652.7204002881,685986,0.0,1.0
BLK,2023-06-26 00:00:00+00:00,680.17,684.99,678.08,678.08,404036,662.282143155,666.9753815071,660.2471082678,660.2471082678,404036,0.0,1.0
BLK,2023-06-27 00:00:00+00:00,684.64,688.34,677.76,683.43,528574,666.6345861911,670.237279532,659.9355239789,665.4564080986,528574,0.0,1.0
BLK,2023-06-28 00:00:00+00:00,685.22,685.77,680.12,684.64,368196,667.1993327148,667.7348682114,662.2334581098,666.6345861911,368196,0.0,1.0
BLK,2023-06-29 00:00:00+00:00,688.21,690.91,681.98,686.7,524732,670.1106984146,672.7396908526,664.0445417893,668.6404100512,524732,0.0,1.0
BLK,2023-06-30 00:00:00+00:00,691.14,695.98,690.45,695.12,921868,672.9636420602,677.6763544305,672.2917884372,676.838971654,921868,0.0,1.0
BLK,2023-07-03 00:00:00+00:00,693.58,702.16,689.74,690.0,376893,675.3394722634,683.6938260107,671.6004607961,671.8536230309,376893,0.0,1.0
BLK,2023-07-05 00:00:00+00:00,692.83,700.63,685.87,691.67,681430,674.6091965862,682.2040636292,667.8322383017,673.4797035388,681430,0.0,1.0
BLK,2023-07-06 00:00:00+00:00,680.63,686.5,674.8025,685.0,675272,662.7300455703,668.4456698706,657.0558035584,666.9851185162,675272,0.0,1.0
BLK,2023-07-07 00:00:00+00:00,684.1,691.99,677.935,678.28,435212,666.1087877035,673.7912878277,660.1059216369,660.4418484484,435212,0.0,1.0
BLK,2023-07-10 00:00:00+00:00,696.17,704.9323,692.78,693.83,568635,677.8613576021,686.3932170239,674.5605115411,675.5828974892,568635,0.0,1.0
BLK,2023-07-11 00:00:00+00:00,710.2,710.99,699.74,699.92,504912,691.5223812703,692.2916049837,681.3374698256,681.5127359881,504912,0.0,1.0
BLK,2023-07-12 00:00:00+00:00,726.0,727.0,718.86,722.67,642145,706.9068555368,707.8805564398,699.9546310898,703.66443153,642145,0.0,1.0
BLK,2023-07-13 00:00:00+00:00,739.8,740.4,727.4501,732.87,928054,720.3439279975,720.9281485392,708.3188192162,713.5961807401,928054,0.0,1.0
BLK,2023-07-14 00:00:00+00:00,728.03,744.0,722.41,743.0,1064180,708.8834683698,724.4334717898,703.4112692953,723.4597708869,1064180,0.0,1.0
BLK,2023-07-17 00:00:00+00:00,727.87,733.0,720.5,724.55,648516,708.7276762254,713.7227618575,701.5515005707,705.4949892276,648516,0.0,1.0
BLK,2023-07-18 00:00:00+00:00,738.93,740.83,723.23,725.52,790000,719.4968082119,721.3468399275,704.2097040357,706.4394791034,790000,0.0,1.0
BLK,2023-07-19 00:00:00+00:00,747.3,752.95,739.96,739.96,718864,727.6466847695,733.1480948712,720.4997201419,720.4997201419,718864,0.0,1.0
BLK,2023-07-20 00:00:00+00:00,750.88,753.37,742.5,744.02,621573,731.1325340021,733.5570492504,722.9729204354,724.4529458079,621573,0.0,1.0
BLK,2023-07-21 00:00:00+00:00,751.21,756.32,749.745,753.24,512318,731.4538553001,736.4294669141,730.0273834772,733.430468133,512318,0.0,1.0
BLK,2023-07-24 00:00:00+00:00,756.58,757.01,750.49,751.7,385458,736.6826291489,737.1013205371,730.7527906499,731.9309687425,385458,0.0,1.0
BLK,2023-07-25 00:00:00+00:00,746.02,752.98,742.205,752.55,610785,726.4003476138,733.1773058983,722.685678669,732.75861451,610785,0.0,1.0
BLK,2023-07-26 00:00:00+00:00,743.16,749.87,741.01,743.25,552963,723.6155630314,730.1490960901,721.52210609,723.7031961126,552963,0.0,1.0
BLK,2023-07-27 00:00:00+00:00,729.07,747.99,728.4,746.12,555188,709.8961173089,728.3185383926,709.2437377039,726.4977177041,555188,0.0,1.0
BLK,2023-07-28 00:00:00+00:00,738.34,746.25,734.7789,738.2,522817,718.9223246792,726.6242988215,715.4548783937,718.7860065528,522817,0.0,1.0
BLK,2023-07-31 00:00:00+00:00,738.85,743.32,735.61,739.99,367759,719.4189121397,723.7713551758,716.2641212141,720.528931169,367759,0.0,1.0
BLK,2023-08-01 00:00:00+00:00,732.26,735.91,730.5,733.32,359816,713.0022231893,716.556231485,711.2885096001,714.0343461464,359816,0.0,1.0
BLK,2023-08-02 00:00:00+00:00,717.44,723.79,713.27,722.44,649193,698.5719758077,704.7549765413,694.5116430424,703.4404803224,649193,0.0,1.0
BLK,2023-08-03 00:00:00+00:00,710.17,712.88,705.62,710.48,585544,691.4931702433,694.1318996902,687.0628311349,691.7950175232,585544,0.0,1.0
BLK,2023-08-04 00:00:00+00:00,710.28,720.9423,709.08,710.07,475126,691.6002773426,701.98216848,690.431836259,691.395800153,475126,0.0,1.0
BLK,2023-08-07 00:00:00+00:00,712.55,718.83,711.64,713.31,388094,693.8105783923,699.9254200627,692.9245105706,694.5505910785,388094,0.0,1.0
BLK,2023-08-08 00:00:00+00:00,696.98,703.39,687.5243,703.39,676960,678.6500553334,684.8914781213,669.4430317055,684.8914781213,676960,0.0,1.0
BLK,2023-08-09 00:00:00+00:00,692.09,699.97,691.0,695.26,447475,673.888657918,681.5614210332,672.8273239338,676.9752897804,447475,0.0,1.0
BLK,2023-08-10 00:00:00+00:00,697.01,706.09,694.57,697.02,497116,678.6792663605,687.5204705592,676.3034361573,678.6890033696,497116,0.0,1.0
BLK,2023-08-11 00:00:00+00:00,695.61,698.3,690.28,693.77,381151,677.3160850964,679.9353405253,672.1262592837,675.524475435,381151,0.0,1.0
BLK,2023-08-14 00:00:00+00:00,692.93,694.17,688.64,692.81,395005,674.7065666765,675.9139557962,670.5293898029,674.5897225682,395005,0.0,1.0
BLK,2023-08-15 00:00:00+00:00,672.82,686.11,670.5,684.99,519757,655.1254415183,668.0659265184,652.8664554235,666.9753815071,519757,0.0,1.0
BLK,2023-08-16 00:00:00+00:00,672.24,676.46,670.0,670.0,494696,654.5606949946,658.669712805,652.379604972,652.379604972,494696,0.0,1.0
BLK,2023-08-17 00:00:00+00:00,674.0,681.05,672.485,674.71,471181,656.2744085838,663.1389999495,654.7992517158,656.9657362249,471181,0.0,1.0
BLK,2023-08-18 00:00:00+00:00,670.25,675.31,665.23,665.23,530594,652.6230301978,657.5499567667,647.735051665,647.735051665,530594,0.0,1.0
BLK,2023-08-21 00:00:00+00:00,671.59,676.95,666.5,672.2,434376,653.9277894077,659.1468262475,648.9716518117,654.5217469585,434376,0.0,1.0
BLK,2023-08-22 00:00:00+00:00,665.84,674.76,664.61,671.59,332468,648.3290092158,657.01442127,647.1313571052,653.9277894077,332468,0.0,1.0
BLK,2023-08-23 00:00:00+00:00,678.77,680.33,667.12,668.4,386777,660.9189618908,662.4379352994,649.5753463715,650.8216835273,386777,0.0,1.0
BLK,2023-08-24 00:00:00+00:00,673.16,688.575,672.97,678.78,317924,655.4564998253,670.4660992442,655.2714966538,660.9286988999,317924,0.0,1.0
BLK,2023-08-25 00:00:00+00:00,675.96,682.2,671.26,676.0,275208,658.1828623536,664.2587559879,653.6064681097,658.2218103897,275208,0.0,1.0
BLK,2023-08-28 00:00:00+00:00,679.0,683.5376,674.63,681.31,430854,661.1429130985,665.5611783157,656.8878401527,663.3921621843,430854,0.0,1.0
BLK,2023-08-29 00:00:00+00:00,691.03,691.46,676.55,678.65,502632,672.8565349609,673.2752263492,658.7573458863,660.8021177825,502632,0.0,1.0
BLK,2023-08-30 00:00:00+00:00,695.81,699.5,689.8085,691.78,483875,677.510825277,681.1037816089,671.667159308,673.5868106381,483875,0.0,1.0
BLK,2023-08-31 00:00:00+00:00,700.54,704.44,693.795,697.87,617091,682.1164305479,685.9138640694,675.5488179576,679.5166491371,617091,0.0,1.0
BLK,2023-09-01 00:00:00+00:00,706.19,706.99,701.4,704.2,454556,687.6178406495,688.3968013719,682.9538133244,685.6801758527,454556,0.0,1.0
BLK,2023-09-05 00:00:00+00:00,695.93,708.29,695.49,705.57,556823,677.6276693853,689.6626125457,677.199240988,687.0141460897,556823,0.0,1.0
BLK,2023-09-06 00:00:00+00:00,694.18,699.32,688.6975,692.96,426749,675.9236928052,680.9285154463,670.5853776048,674.7357777036,426749,0.0,1.0
BLK,2023-09-07 00:00:00+00:00,691.06,692.65,679.95,682.68,453053,677.7542505027,679.3136364581,666.858163733,669.5355999959,453053,5.0,1.0
BLK,2023-09-08 00:00:00+00:00,690.62,693.55,686.72,692.18,352375,677.3227223138,680.1963077535,673.4978133668,678.8526858927,352375,0.0,1.0
BLK,2023-09-11 00:00:00+00:00,695.93,697.95,691.99,695.46,563457,682.5304829571,684.5115896425,678.6663441747,682.0695323917,563457,0.0,1.0
BLK,2023-09-12 00:00:00+00:00,697.34,702.73,692.075,693.35,404020,683.9133346534,689.1995549674,678.7497075748,680.0001585768,404020,0.0,1.0
BLK,2023-09-13 00:00:00+00:00,697.23,704.215,693.995,698.84,645191,683.8054526062,690.6559626049,680.6327396719,685.3844534792,645191,0.0,1.0
BLK,2023-09-14 00:00:00+00:00,706.81,709.06,698.33,703.71,660200,693.2009981736,695.4076764123,684.8842730784,690.1606859336,660200,0.0,1.0
BLK,2023-09-15 00:00:00+00:00,697.41,705.15,695.33,701.86,2816120,683.9819868653,691.5729600064,681.9420354268,688.3463060485,2816120,0.0,1.0
BLK,2023-09-18 00:00:00+00:00,694.89,699.48,690.06,696.32,494419,681.5105072379,686.0121308449,676.7735046189,682.9129738518,494419,0.0,1.0
BLK,2023-09-19 00:00:00+00:00,688.96,695.57,685.66,693.66,428147,675.6946841466,682.1774144389,672.4582227299,680.3041898008,428147,0.0,1.0
BLK,2023-09-20 00:00:00+00:00,683.48,694.69,682.67,691.0,334069,670.320196703,681.3143580611,669.5257925371,677.6954057497,334069,0.0,1.0
BLK,2023-09-21 00:00:00+00:00,668.83,676.74,665.65,676.74,547702,655.9522695044,663.7099694458,652.8334975938,663.7099694458,547702,0.0,1.0
BLK,2023-09-22 00:00:00+00:00,660.1,671.72,659.325,670.99,468469,647.3903579383,658.7866251088,646.6302798783,658.0706806136,468469,0.0,1.0
BLK,2023-09-25 00:00:00+00:00,657.55,659.97,653.025,655.02,458269,644.8894559345,647.2628609734,640.45158081,642.4081688483,458269,0.0,1.0
BLK,2023-09-26 00:00:00+00:00,646.72,654.49,645.815,652.12,589068,634.2679780122,641.8883735298,633.3804029873,639.5640057851,589068,0.0,1.0
BLK,2023-09-27 00:00:00+00:00,643.39,648.45,640.31,647.68,548762,631.002094219,635.9646683913,627.9813968967,635.2094940607,548762,0.0,1.0
BLK,2023-09-28 00:00:00+00:00,645.24,647.545,640.675,643.02,696070,632.8164741041,635.0770933664,628.3393691443,630.6392182419,696070,0.0,1.0
BLK,2023-09-29 00:00:00+00:00,646.49,656.82,645.5357,652.8,539891,634.0424064589,644.1735114392,633.106480662,640.2309129861,539891,0.0,1.0
BLK,2023-10-02 00:00:00+00:00,643.04,646.25,638.735,644.71,569041,630.6588331596,633.8070274468,626.4367221296,632.2966787857,569041,0.0,1.0
BLK,2023-10-03 00:00:00+00:00,625.47,637.73,623.6,637.73,678693,613.4271279801,625.4510725163,611.5931331773,625.4510725163,678693,0.0,1.0
